nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Oryori Mashita;Owner-chef Masahiro Mashita conveys the shifting of the seasons;1;Kyoto;Japan;35.003944;135.773737;Masahiro MASHITA;Japanese
Oryori Hiwatashi;Only one reservation is accepted for lunch or dinner at;1;Kyoto;Japan;35.015108;135.760902;Kazuya MATSUKI;Japanese
Muromachi Wakuden;In spring there is hanasansho and beef shabu-shabu. The;1;Kyoto;Japan;35.010146;135.763257;Shinya MATSUMOTO;Japanese
Kyotenjin Noguchi;Despite its distance from downtown, this restaurant is busy every;2;Kyoto;Japan;35.022759;135.734392;Daisuke NOGUCHI;Japanese
Kyoryori Fujimoto;Owner-chef Takashi Fujimoto never wants his customers to get;1;Kyoto;Japan;35.010396;135.756636;Takashi FUJIMOTO;Japanese
Maeda;The Maeda style of Japanese cuisine is to have the;3;Kyoto;Japan;35.0015885;135.7741646;Yujiro MAEDA;Japanese
Kyokaiseki Kichisen;This ryotei stands close to Shimogamo Shrine, a World Heritage;2;Kyoto;Japan;35.035717;135.771236;Yoshimi TANIGAWA;Japanese
Sumibi Kappo Ifuki;Owner-chef Norio Yamamoto named his restaurant ëbreathí because his;2;Kyoto;Japan;35.00236;135.775317;Norio YAMAMOTO;Japanese
Sokkon Fujimoto;The omakase set menu is based on classical kaiseki cuisine;1;Kyoto;Japan;35.014978;135.766855;Hirokazu FUJIMOTO;Japanese
Sojiki Nakahigashi;Sojiki-ryori, literally ëherbivorous cuisineí, is all about appreciating nature;2;Kyoto;Japan;35.027601;135.792708;Hisao NAKAHIGASHI;Japanese
Sushi Kappo Nakaichi;The second-generation owner-chef keeps the restaurantís good;1;Kyoto;Japan;35.0023214;135.7764152;Kenta SUHARA;Japanese
Akai;Occupying a classic old building that was once a tearoom;1;Kyoto;Japan;35.002046;135.7742632;Hiroki ABE;Japanese
Aji Fukushima;The talented head chef was discovered by an ochaya proprietress;1;Kyoto;Japan;35.0030663;135.7754318;Yoshikatsu TSUJI;Japanese
Yuyu;The owner-chef places great store by the seasons, especially;1;Kyoto;Japan;35.044835;135.759172;Tetsuya SHIMODA;Japanese
Yusokuryori Mankamero;This long-standing establishment boasts three centuries of history. Renowned;2;Kyoto;Japan;35.022164;135.750504;Masakiyo KONISHI;Japanese
naruya;The owner-chef learned the tradition and innovation of Kyo;1;Kyoto;Japan;35.0051982;135.7633197;Ryota UESHIMA;Japanese
muroi;The owner-chef underwent apprenticeships in Kyoto and worked overseas;1;Kyoto;Japan;35.0505119;135.7347736;Shigeru MUROI;Japanese
Tozentei;An izakaya by the name of Tozentei in a novel;1;Kyoto;Japan;35.0293253;135.729541;Toshiro WATANABE;Japanese
Tominokoji Yamagishi;The owner-chef likes to practice the tea ceremony, flower;1;Kyoto;Japan;35.006762;135.764895;Takahiro YAMAGISHI;Japanese
Ayanokoji Karatsu;The owner-chef came here from Nagasaki to learn Japanese;1;Kyoto;Japan;35.0024366;135.75555;Shosaku KARATSU;Japanese
Wagokoro Izumi;Owner-chef Masaki Izumi regards Japanese cuisine as the heart;2;Kyoto;Japan;35.000915;135.760466;Masaki IZUMI;Japanese
Uozuya;Plenty of high-quality seasonal ingredients go into the dishes;1;Kyoto;Japan;34.999842;135.735956;Kazuo KOMORI;Japanese
Honke Tankuma Honten;The name comes from the founder, Kumasaburo, and his home;1;Kyoto;Japan;35.000327;135.769089;Junichi KURISU;Japanese
Higashiyama Yoshihisa;ìWhat I try to do is learn about foods;1;Kyoto;Japan;34.992065;135.773901;Yoshihisa SUZUKI;Japanese
Ryoriya Maekawa;Owner-chef Koichi Maekawaís goal is to present a;1;Kyoto;Japan;34.998689;135.767871;Koichi MAEKAWA;Japanese
SEN;A believer in local production for local consumption, the owner;1;Kyoto;Japan;34.9964438;135.7639905;Takeshi SUGISAWA;Japanese
HANA-Kitcho;Arashiyama Kitcho is located behind Minami-za, the theatre said;1;Kyoto;Japan;35.003443;135.772897;Shigeyuki NAKAI;Japanese
Gosho Iwasaki;The owner-chef chose a small space with counter seating;1;Kyoto;Japan;35.016879;135.761643;Yoshinori IWASAKI;Japanese
Sanso Kyoyamato;This ryotei is in a hilly area of Higashiyama. The;1;Kyoto;Japan;34.999252;135.78139;Masahito ATSUCHI;Japanese
Gokomachi Tagawa;Born and raised in Mie Prefecture, owner-chef Yoshiaki Tagawa;1;Kyoto;Japan;35.014992;135.766361;Yoshiaki TAGAWA;Japanese
Godan Miyazawa;While following the traditional flow of kaiseki, Masato Miyazawa adds;1;Kyoto;Japan;34.9979707;135.7609923;Masato MIYAZAWA;Japanese
Gion Sasaki;Owner-chef Hiroshi Sasaki pursues dishes that are at once;3;Kyoto;Japan;34.998895;135.774997;Hiroshi SASAKI;Japanese
Jiki Miyazawa;The restaurantís name derives from a cornerstone of Japanese;1;Kyoto;Japan;35.004293;135.763327;Takatomo IZUMI;Japanese
Isshisoden Nakamura;The name ëIsshisodení does not refer to a closely guarded;3;Kyoto;Japan;35.010347;135.765047;Motokazu NAKAMURA;Japanese
Ichijoji Norihide;The owner-chef learned Kyo-ryori from his wife's;1;Kyoto;Japan;35.0438;135.792755;Hidehito FUKUHARA;Japanese
Hyotei;The main building with its shingled roof and the tearoom;3;Kyoto;Japan;35.011328;135.786603;Eiichi TAKAHASHI;Japanese
Gion Owatari;Owner-chef Mahito Owatariís approach is about bringing original;2;Kyoto;Japan;35.001444;135.777074;Mahito OWATARI;Japanese
Gion Nishimura;Sit at the counter and you can chat with the;1;Kyoto;Japan;35.00274;135.775807;Motohide NISHIMURA;Japanese
Shimogamo Saryo;This restaurant was founded in the mid-nineteenth century by;1;Kyoto;Japan;35.034174;135.773982;Naotaka MOTOYAMA;Japanese
Funaokayama Shimizu;The owner-chef spares no effort, checking the ingredients with;1;Kyoto;Japan;35.0390582;135.7445465;Yuki SHIMIZU;Japanese
Gion Okada;This counter-style kappo restaurant is at the centre of;1;Kyoto;Japan;35.002419;135.77544;Koji OKADA;Japanese
Gion Nishikawa;The interior is painstakingly crafted in the style of a;2;Kyoto;Japan;34.999797;135.778857;Masayoshi NISHIKAWA;Japanese
Shuhaku;The unique menu is where the owner-chef puts to;1;Kyoto;Japan;34.9986213;135.778742;Nobuhisa YOSHIDA;Japanese
Gion Maruyama;The owner-chef places value on the traditional culture of;2;Kyoto;Japan;35.002654;135.776065;Yoshio MARUYAMA;Japanese
Gion Mamma;Immediately catching your eye is the big sunken fireplace: the;1;Kyoto;Japan;35.00503;135.775741;Yasuhiro FUJIWARA;Japanese
Shun-ai Sasaki;Only a set menu is available, featuring soup, mukozuke and;1;Kyoto;Japan;35.001617;135.7669508;Atsushi SASAKI;Japanese
Gion Matayoshi;Owner-chef Kazutomo Matayoshi scours Japan, from Hokkaido to his;2;Kyoto;Japan;35.0033724;135.7745641;Kazutomo MATAYOSHI;Japanese
Gion Kida;At this counter-style kappo restaurant, the owner-chef himself;1;Kyoto;Japan;35.0025444;135.7761134;Yasuo KIDA;Japanese
Gion Kajisho;The owner-chef is from Nagasaki, so weaves the flavours;1;Kyoto;Japan;35.002705;135.775145;Takanori KAJIHARA;Japanese
Gion Iwasaki;The theme here is ëKyo-ryori and champagneí. The focus;1;Kyoto;Japan;35.0025761;135.7762754;Michikazu IWASAKI;Japanese
Gion Fukushi;The owner-chef honed his skills at established ryotei in;1;Kyoto;Japan;35.0021358;135.7743695;Takuyoshi FUKUSHI;Japanese
Kaiseki Tsujitome;This ryotei originated in Kyoto. It was founded in 1902;2;Tokyo;Japan;35.677383;139.733632;Yoshikazu TSUJI;Japanese
Kaiseki Komuro;Mitsuhiro Komuro is a chef to the tea ceremony family;2;Tokyo;Japan;35.6993011;139.7383758;Mitsuhiro KOMURO;Japanese
Nabeno-Ism;Chef Yuichiro Watanabe styles his approach ëWatanabe-ismí ñ a fusion;2;Tokyo;Japan;35.7068315;139.7953796;Yuichiro WATANABE;French
Le Coq;Chef Mitsuhiro Hiruma employs techniques he learned at legendary restaurants;1;Tokyo;Japan;35.6503567;139.7073163;Mitsuhiro HIRUMA;French
Les enfants g‚tÈs;Naoki Matsuzawa says terrine embodies the spirit of French cuisine;1;Tokyo;Japan;35.65299;139.704882;Naoki MATSUZAWA;French
Kaiseki Ohara;The owner-chef trained at a chakaiseki restaurant and emphasises;1;Tokyo;Japan;35.689047;139.721852;Makoto OHARA;Japanese
Le Mange-Tout;‚ÄòDiligence‚Äô might be the word that comes to mind;1;Tokyo;Japan;35.698024;139.732417;Noboru TANI;French
Nanachome;The interior of this restaurant is more like a kappo;1;Tokyo;Japan;35.657107;139.718154;Naoki KAWANA;Yakitori
Kanda;The relocation of the restaurant is planned in 21 Feb;3;Tokyo;Japan;35.665976;139.748172;Hiroyuki KANDA;Japanese
Les Saisons;Thierry Voisin brings traditional French cuisine in line with the;1;Tokyo;Japan;35.67232;139.758321;Thierry VOISIN;French
Kasumicho Yamagami;Tomoaki Yamagami trained in this restaurant then took it over;1;Tokyo;Japan;35.658658;139.723177;Tomoaki YAMAGAMI;Japanese
Kyobashi Tempura Fukamachi;The batter is thin so as not to spoil the;1;Tokyo;Japan;35.67649;139.77049;Masao FUKAMACHI;Tempura
Nanakusa;The main ingredients are seasonal vegetables, beans and dried foods;1;Tokyo;Japan;35.662909;139.684766;Rika MAEZAWA;Japanese
Núud. TOKYO;The concept at the French restaurant Núud Tokyo is sustainability;1;Tokyo;Japan;35.679724;139.738723;Naoto NAKATSUKA;French
L'Effervescence;This ëmountain retreat in the cityí with candles on the;3;Tokyo;Japan;35.660299;139.719454;Shinobu NAMAE;French
Ode;With grey as the theme, the chef expresses his world;1;Tokyo;Japan;35.649115;139.719024;Yusuke NAMAI;French
Okamoto;Enjoy Kyoto-like dishes in a space with simple furnishings;1;Tokyo;Japan;35.6626169;139.7445216;Hidetsugu OKAMOTO;Japanese
Onarimon Haru;The owner-chefís vegetables dressed with sesame is a;1;Tokyo;Japan;35.6601946;139.7543925;Haruyuki OGAWA;Japanese
Oniku Karyu;There is a great amount that can be learnt when;1;Tokyo;Japan;35.687225;139.778614;Haruka KATAYANAGI;Beef Specialities
LA TABLE de JoÎl Robuchon;Here you can enjoy modern dishes that were created by;2;Tokyo;Japan;35.6418703;139.7144835;Yoshimasa IKEDA;French
La ClairiËre;The chef explains that French cuisine is an aggregation of;1;Tokyo;Japan;35.645161;139.728149;Hideyuki SHIBATA;French
La Paix;The theme here is gastronomy from Japan. The novel items;1;Tokyo;Japan;35.685136;139.775586;Ippei MATSUMOTO;French
L'OSIER;The elegant dining room, pleasant service, highly skilled sommeliers and;3;Tokyo;Japan;35.6696524;139.761233;Olivier CHAIGNON;French
L'orgueil;Hearing that there is no sign out front and champagne;1;Tokyo;Japan;35.6660668;139.7201594;Fumiya KASE;French
Mimosa;Chef Minami sees similarities between Shanghai and Japan, including the;1;Tokyo;Japan;35.666438;139.714327;Toshiro MINAMI;Chinese
L'aube;Chef Hideaki Imahashi worked as both a chef and farmer;1;Tokyo;Japan;35.6560451;139.7433466;Hideaki IMAHASHI;French
Nishiazabu Otake;Tatsuya Otake learned originality and thinking outside the box from;1;Tokyo;Japan;35.661434;139.723931;Tatsuya OTAKE;Japanese
Nishiazabu Sushi Shin;Shintaro Suzuki was fascinated with Edomae cuisine and taught himself;1;Tokyo;Japan;35.658303;139.718743;Shintato SUZUKI;Sushi
Nishiazabu Taku;Following the Edomae tradition, nigiri and shuko are served in;1;Tokyo;Japan;35.661308;139.722356;Takuya SATO;Sushi
Nihombashi-kakigaracho Sugita;Takaaki Sugita sets great store by cooking according to the;2;Tokyo;Japan;35.6819341;139.7849134;Takaaki SUGITA;Sushi
Nihombashi Sonoji;As suggested by the phrase ëFinish with soba after tempura;1;Tokyo;Japan;35.6862411;139.7845372;Toshiyuki SUZUKI;Tempura
Nodaiwa Azabu Iikura Honten;Iwajiro Kanemoto founded this restaurant at the end of the;1;Tokyo;Japan;35.658116;139.743374;Kanejiro KANEMOTO;Unagi / Freshwater Eel
Nogizaka Shin;This restaurant was opened under joint management by a chef;1;Tokyo;Japan;35.6684592;139.7290576;Shinji ISHIDA;Japanese
Kioicho Fukudaya;This ryotei is associated with Kitaoji Rosanjin. Seal engravings, calligraphy;2;Tokyo;Japan;35.680298;139.735961;Shunichi MATSUSHITA;Japanese
Oryori Tsuji;Yoshiaki Tsujiís guiding principle is respect for the ingredients;1;Tokyo;Japan;35.6570176;139.738791;Yoshiaki TSUJI;Japanese
MAKIYAKI GINZA ONODERA;Here is an innovative space for all five senses, where;1;Tokyo;Japan;35.668557;139.766796;Keiichi TERADA;French
LATURE;Chef Takuto Murota is also a hunter. Preparations start as;1;Tokyo;Japan;35.660762;139.708599;Takuto MUROTA;French
Kohaku;Koji Koizumi is au fait with the characteristics of the;3;Tokyo;Japan;35.700701;139.741008;Koji KOIZUMI;Japanese
Kobikicho Tomoki;While respecting Edomae traditions, Tomoki Kobayashi adds his own touches;2;Tokyo;Japan;35.670064;139.768149;Tomoki KOBAYASHI;Sushi
LUGDUNUM Bouchon Lyonnais;Bouchon Lyonnais is a restaurant in the gourmet capital of;1;Tokyo;Japan;35.701746;139.740121;Christophe PAUCOD;French
Makimura;Chef Akio Makimura prizes tradition over showiness. His emphasis is;3;Tokyo;Japan;35.590864;139.735467;Akio MAKIMURA;Japanese
L'Atelier de JoÎl Robuchon;Enter this red-and-black-themed restaurant, and the long;2;Tokyo;Japan;35.6604;139.729046;Ryuji SHIDA;French
L'ASSE;The chef Taichi Murayama creates his own original dishes, based;1;Tokyo;Japan;35.634434;139.713465;Taichi MURAYAMA;Italian
L'ARGENT;The name of the restaurant means ësilveríóthe ëginí in;1;Tokyo;Japan;35.670939;139.765015;Junichi KATO;French
L'ALGORITHME;An algorithm is a set of rules for solving a;1;Tokyo;Japan;35.6444596;139.724777;Hiroki FUKAYA;French
L'AFFINAGE;Chef Yasuyuki Takara was most influenced by Paul Bocuse during;1;Tokyo;Japan;35.6701884;139.7649348;Yasuyuki TAKARA;French
Kutan;Kotaro Nakashima develops new ideas based on study of the;2;Tokyo;Japan;35.6715708;139.7740739;Kotaro NAKASHIMA;Japanese
Oryori Katsushi;The owner-chef followed in the footsteps of his older;1;Tokyo;Japan;35.6685242;139.7609184;Katsushi YOSHITAKE;Japanese
NARISAWA;A vermilion lacquer 'Sakazuki' cup on white Japanese paper, expressing;2;Tokyo;Japan;35.671585;139.722147;Yoshihiro NARISAWA;Innovative
Tagetsu;Hideo Mochizuki was unable to take over his fatherís;1;Tokyo;Japan;35.6641018;139.7094977;Hideo MOCHIZUKI;Japanese
TOUR D'ARGENT;The main location in Paris has a real history, having;1;Tokyo;Japan;35.6808558;139.7340453;Renaud AUGIER;French
TEN-MASA;Owner-chef Masahiko Ashiki first learned cooking from his father;1;Tokyo;Japan;35.6458811;139.6955381;Masahiko ASHIKI;Japanese
TACUBO;The dishes feature plenty of Japanese ingredients prepared using Italian;1;Tokyo;Japan;35.650825;139.705993;Daisuke TAKUBO;Italian
S…ZANNE;SÈzanne is the name of a village in the Champagne;1;Tokyo;Japan;35.677987;139.76693;Daniel CALVERT;French
Sushiya Shota;The Korean-born owner-chef was inspired by the etiquette;1;Tokyo;Japan;35.653613;139.735547;Moon Kyung Hwan;Sushi
Sushidokoro Kiraku;This community-rooted restaurant was founded in the early Showa;1;Tokyo;Japan;35.6505277;139.6372112;Tatsuhito OTA;Sushi
Sushi Yoshitake;Weaving together the past and future of Edomae sushi, Masahiro;3;Tokyo;Japan;35.66894;139.761937;Masahiro YOSHITAKE;Sushi
Crony;A ëcronyí is a close friend ñ and a cup of;2;Tokyo;Japan;35.655765;139.743318;Michihiro HARUTA;French
Sushi Takamitsu;Enjoy the Edomae technique cultivated by the owner-chef with;1;Tokyo;Japan;35.6474502;139.6951922;Takamitsu YASUDA;Sushi
Takagakino Sushi;Nobuhide Takagaki was a fisherman before he became a sushi;1;Tokyo;Japan;35.682758;139.783988;Nobuhide TAKAGAKI;Sushi
Takumi;Takumi Otsuki says his aim is to deliver a meal;1;Tokyo;Japan;35.6603949;139.72421;Takumi OTSUKI;French
Takumi Sushi Owana;Snacks and nigiri are served in alternating fashion, and rice;1;Tokyo;Japan;35.644812;139.710474;Kenji OANA;Sushi
Tempura Shimomura;The menu comprises seasonal seafood and vegetable tempura. In spring;1;Tokyo;Japan;35.704205;139.785405;Michihiko SHIMOMURA;Tempura
Tempura Motoyoshi;The season is emphasised more than anything, and the four;1;Tokyo;Japan;35.6678337;139.7171744;Kazuhito MOTOYOSHI;Tempura
Tempura Miyashiro;The restaurant is a remodelled old house built 100 years;1;Tokyo;Japan;35.641547;139.697277;Naoaki MIYASHIRO;Tempura
Tempura Maehira;A unique touch here is owner-chef Tomokazu Maehiraís;1;Tokyo;Japan;35.6556445;139.7338637;Tomokazu MAEHIRA;Tempura
Tempura Kondo;Fumio Kondo sets a modern example for Edomae tempura. He;2;Tokyo;Japan;35.671184;139.763104;Fumio KONDO;Tempura
Tempura Ginya;Katsuji Ginya wants his tempura to be light in texture;2;Tokyo;Japan;35.637444;139.723162;Katsuji GINYA;Tempura
Sushi Sugaya;The owner-chef says the job of a sushi restaurant;1;Tokyo;Japan;35.655274;139.742499;Takayuki SUGAYA;Sushi
Chugoku Hanten Fureika;Experience the subtleness and depth of Chinese culture with all;1;Tokyo;Japan;35.656219;139.73846;SHI Lan;Chinese
Chugoku Hanten Kohakukyu (Amber Palace);The dishes are primarily Cantonese as the chef is from;1;Tokyo;Japan;35.6852421;139.7616836;Kwok FAI Tang;Chinese
Tapas Molecular Bar;The chef uses the latest techniques to offer food ëtheatre;1;Tokyo;Japan;35.6869901;139.7730063;Kento USHIKUBO;Innovative
Tanimoto;It was training at a ryotei in Shiga where the;1;Tokyo;Japan;35.6886359;139.7229931;Seiji TANIMOTO;Japanese
Tamawarai;The owner-chef gets unpolished buckwheat in from contracted farmers;1;Tokyo;Japan;35.664462;139.70467;Masahiro URAKAWA;Soba
Sushi Ryujiro;Ryujiro Nakamura is sincere in his approach to his work;1;Tokyo;Japan;35.6712906;139.7208717;Ryujiro NAKAMURA;Sushi
DEN KUSHI FLORI;The mysterious name is a portmanteau of ëDení, referring to;1;Tokyo;Japan;35.663924;139.708933;Zaiyu HASEGAWA;Innovative
Sukiyabashi Jiro Roppongiten;A branch of ëSukiyabashi Jiroí, this is run by Takashi;2;Tokyo;Japan;35.658713;139.729049;Takashi ONO;Sushi
Dominique Bouchet;This is the Tokyo restaurant of Paris-based Dominique Bouchet;1;Tokyo;Japan;35.6747861;139.7673651;Dominique Bouchet;French
ESTERRE;French master chef Alain Ducasse is a partner in this;1;Tokyo;Japan;35.684502;139.76123;Martin PITARQUE PALOMAR;French
ESqUISSE;The ingredients and dishes on the menu have themes such;2;Tokyo;Japan;35.6717167;139.7634411;Lionel BECCAT;French
Edomae Shinsaku;The owner-chef follows the Edomae tradition, and actively studies;1;Tokyo;Japan;35.707599;139.75992;Shinsaku NISHIMURA;Tempura
FARO;Enjoy the gastronomy of a Japanese chef active in Rome;1;Tokyo;Japan;35.6685104;139.7619637;Kotaro NODA;Italian
FUSHIKINO;The emphasis here is on the combination of kaiseki cuisine;1;Tokyo;Japan;35.701993;139.740033;Yoshio ARAMAKI;Japanese
